form,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
wagger,0.003972145873362285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029238932022666417,0.0,0.013790374941245619,0.005514526097203572,0.008130976578124111,0.001587159330183025,0.012399061896153104,0.011209149801663694,0.0027849923484540035,0.0,0.0,0.0074593957516233805,0.00557856453726951,0.006604542703414114,0.0014834568532576104,0.0025470274886130145,0.006107361542308636,0.0015429625433210615,0.00945487185776031,0.0024978509994828244,0.002293961011869606,0.0,0.0,0.0066618572233739775,0.022044110969473202,0.05009298187260139,0.06132203004172127,0.0815842639409485,0.06896179498285258,0.06842373971164946,0.0735488712667023,0.06610917052297073,0.06506610991563949,0.03530410072151492,0.08278335067345728,0.055924757663318385,0.027758324689350335,0.007233450173041699,0.007058165801806572,0.009635639914307674,0.008310918207470416,0.014799919153497872,0.011859882016734685,0.013685619478639464,0.010506768716218506,0.004348330522141963,0.010328708528412209,0.013492399002799365,0.009006183314242664,0.006266275617537073
jbegaye,0.009327786828842511,0.01789421873991967,0.008892735768179403,0.0,0.009349709710707548,0.0,0.0,0.0,0.0,0.014103203472515487,0.007060468871207661,0.0,0.006649737030670992,0.013073074057863003,0.0038277784837558683,0.013290232553577086,0.003861898929927207,0.0033583061215434664,0.0033069479080376843,0.003358449602109199,0.010793969080567846,0.0033634791573731514,0.009556971114775258,0.0035776774999803345,0.0061427084433441055,0.014729225138015119,0.007442376719525091,0.0,0.0,0.0,0.0,0.0,0.005355503856596416,0.0053164148083825885,0.020710298623570825,0.023005322205679905,0.030013950910116126,0.01995795658444246,0.00702207098075537,0.01085994078567367,0.025954792604557592,0.039230254143429115,0.029615125328745044,0.04203157473597506,0.05467891853260553,0.03347260604855338,0.0383790698892794,0.030640131975961177,0.01936536051117657,0.01603486343927004,0.07495574208681419,0.017876671366661556,0.029338520451666426,0.04343888296270373,0.013982587798117329,0.0640540740507122,0.05423307080246416,0.02172036168986501,0.03400308191080258,0.021791895682984966
chla,0.0011539279792106586,0.0,0.0,0.0,0.001156640029478657,0.0,0.0,0.0009377795824598636,0.0018332499162300687,0.0017446883577051037,0.0,0.0008228722782941549,0.0,0.0,0.0,0.0008220584086660544,0.0004777503291935433,0.0,0.0,0.0,0.0008902049440987342,0.0,0.00039409335312521373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006737125111986011,0.0,0.0006625221884132672,0.0013153730695288207,0.0034160576319705476,0.004878784300406744,0.004950647401839043,0.03662308467982904,0.02606072906267031,0.03269107138781912,0.08439902649735852,0.049413606273664215,0.050833107320114285,0.07929496219932064,0.07350491047487144,0.09523957605387831,0.06172170139188278,0.047591200155757504,0.03210188067121057,0.019836514175240648,0.041064699898276276,0.04334538044401303,0.0362942895662408,0.029555712245389977,0.027243832685573833,0.02465257965739487,0.019680027667975313,0.023735138127577632,0.020564991769149474,0.018421615312972473
slaye,0.007646992423689278,0.014669820145212792,0.0,0.015001826550342944,0.0,0.006864496748194294,0.006523688781569834,0.006214593537342346,0.018223210381461453,0.011561916249050582,0.0,0.010906223249883764,0.016354518909833568,0.02143481623436982,0.009414128003332878,0.010895436346381848,0.015830074378892996,0.008259496686329923,0.021688493583584437,0.027532831885972903,0.026546940221257576,0.03033147102971161,0.04439765044072917,0.043995118947440834,0.040286722489787825,0.03864042782416531,0.02745593327198754,0.05140752068517973,0.05432472437752436,0.018141965703304792,0.004464641261584199,0.04561990850205486,0.03073338694111152,0.017433753368026297,0.04527590508453359,0.035025607772194295,0.021871707683823,0.024542532799147834,0.00863512287111969,0.00890306419235204,0.009119117782814974,0.0,0.0030348388525998312,0.008614453231496488,0.005976827207092077,0.008232331084034422,0.008580943896400406,0.01116400856353283,0.003175174729617076,0.0032863765404629744,0.017556943490221633,0.023448695474719797,0.009019480494120031,0.0029676279325819874,0.0,0.011669339932875477,0.008892138921045869,0.005935507329870352,0.009291997288144836,0.0029775276858875184
malaisantes,0.003939905562706849,0.0,0.0,0.0,0.0,0.003536745876667906,0.0,0.0,0.0031296717268817203,0.0,0.0,0.0,0.0,0.0,0.0,0.0028067891198797715,0.0016312033449975322,0.0,0.0013968010523323921,0.001418554530910372,0.0015197323725536654,0.0014206789333142855,0.0026911395202774057,0.0,0.003891870324134695,0.0,0.001571769486967117,0.007223544968835718,0.007633456821693855,0.0,0.0,0.004273531137682565,0.009048311168715045,0.006736701640447812,0.013121540336881609,0.020822301901337138,0.008451603388128366,0.022479777353449415,0.01483004330311949,0.015290208312451373,0.020359639082265256,0.024102140779581744,0.03127236909568775,0.05326036223283188,0.04003217669458423,0.05938079617311453,0.060421682818498176,0.03451171676747863,0.034354376939310774,0.02878467931231903,0.04221344971728309,0.04379472964647564,0.05421549977172951,0.03669575640243605,0.044295133822496065,0.04960156644995019,0.0503957689822548,0.04740069353893768,0.04308704755836662,0.042954532030031946
oklmm,0.002137884203607679,0.002050634747659748,0.0,0.0020970445784597295,0.0,0.0019191204006189784,0.005471520209238858,0.005212277174815111,0.010189395112477474,0.012929547588255626,0.011327580274670762,0.007622683898154179,0.013716791791223419,0.022472146153532026,0.023687330901552717,0.02741452059735985,0.02566873506243214,0.046952171413426926,0.044718263575696124,0.044644955562675274,0.03545960850968859,0.03083573452805429,0.029935632684588948,0.02213963821592949,0.02463789029636234,0.027682118204493716,0.028997872550552126,0.0326638596558849,0.02485254506477342,0.013947955524733342,0.014978258900867597,0.011594585920227172,0.022094206432284907,0.014621962676320046,0.012657870823097604,0.01581813001676341,0.009172072320547236,0.01677231730355637,0.018508389114276567,0.014934279449450636,0.023794858152470306,0.017165375060067063,0.017817568968780898,0.012844581654023822,0.00751928823071406,0.016877875264872794,0.011994953958191324,0.014825429674044833,0.008876896330005381,0.0036751141383100866,0.013089141480895726,0.011472293619227046,0.013448497608649086,0.012444980708228054,0.006409484720795654,0.01549649281732743,0.011601296821556794,0.013275208508503193,0.01818446937717039,0.016648661467856866
legday,0.002806871046718052,0.0,0.0,0.0,0.005626935941772629,0.0,0.0,0.002281101078778333,0.002229643532339156,0.0021219327917407736,0.0,0.00800637965177246,0.0020010056707090744,0.0019669420912983046,0.00115183599244387,0.0019996152165183165,0.005810516733854876,0.004042258851554852,0.00298533076700713,0.004042431553377101,0.007578823677807237,0.007084849499041665,0.005751672075831982,0.010765768529506104,0.012939032115654427,0.014183183673160031,0.014556898517809709,0.0137232116557033,0.010876468279845982,0.024971659824754418,0.02785911338020112,0.009133658632189226,0.019338617819849167,0.02079725704859091,0.017657445739180166,0.01977899060529137,0.03612659309354132,0.01901788742982561,0.017960895625847025,0.025054046944300273,0.0290092645887572,0.0279026616418272,0.028962815928932642,0.02845784619257663,0.025229017704896984,0.038275156143621085,0.026247359355843575,0.04814928344721742,0.03379850013810588,0.02291937252321538,0.024703432262136317,0.03335202396744904,0.035313604446746,0.03703566678713061,0.027349208359684674,0.029983072303434662,0.020671423572471676,0.04357321872108821,0.028422326832572627,0.028415869994475818
-hoche,0.0036389753966441273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028680330332533015,0.0028716394813905967,0.013526913651216919,0.021636690419823263,0.010634182033092467,0.010897859638411606,0.014864888201930876,0.06282858344178026,0.053269823914009556,0.08608028593083675,0.1174718098564268,0.13609408078699395,0.09439178624447309,0.08810576054692666,0.0567495170325555,0.04996734469154632,0.02995341046619498,0.019675300732095297,0.023185597880432333,0.01470078149183003,0.00900054209084921,0.006644956602708818,0.00823011761526707,0.01524736333877207,0.010811482170439582,0.0014038848383323397,0.008020065287814128,0.005425465708248443,0.0027057719603429784,0.0028560222610279997,0.007361606170585273,0.0030161010766577272,0.0014505236346485531,0.0015056358984734213,0.00142459294227439,0.0014826035316935246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bruuuh,0.0010409021723949796,0.0010345763751040443,0.0,0.0,0.0009741454914735859,0.0,0.00088191727635903,0.0008620228053836089,0.0008203797743636887,0.0008214113723525629,0.0007738548503700127,0.0,0.0,0.0017812872401295483,0.0027058131166279894,0.0026957481927478363,0.007423369030801872,0.007694572893074873,0.009377287815754634,0.009208942568420118,0.005869581923525763,0.011489149515218941,0.013735431212446582,0.011076913629811341,0.017135905922119634,0.01948145260476803,0.013927346794094058,0.020324410855730647,0.013516329369695766,0.027877534782875024,0.02295310550843114,0.02990671709357856,0.019792288193470436,0.025700540289180892,0.03785233225560173,0.032590206570430984,0.034054512218305855,0.027367630071064828,0.022320773517968198,0.031921141355548285,0.0327780185325783,0.027132593360505136,0.02770961532292149,0.03435111551108947,0.0307640696672519,0.029631373935586187,0.021387944609236424,0.01847424111326877,0.0172557629905924,0.029482963234422656,0.02870072791335179,0.025172560994327887,0.024004873800011907,0.021960816960505555,0.020700051476959292,0.023975902354917977,0.02779629465411467,0.02329586336987056,0.02535258106173426,0.023083094477528477
oklmmm,0.001440226884900521,0.0,0.0014728220050788457,0.0015050339427600998,0.004043580358940338,0.008966591703586501,0.00488100036816349,0.011927234399504567,0.009080838051465721,0.005682660548700858,0.009636581910039292,0.00856332891715521,0.023148271852594784,0.028343455486516574,0.03048566073158111,0.03419099666286371,0.04216606280197718,0.042585868460354045,0.03892418243863254,0.02895863498441575,0.024905469891060808,0.03794712744544592,0.02937105410291001,0.03065277263216567,0.025132398264037563,0.028153194400712754,0.0238585168082706,0.017454743513605694,0.01781108867879971,0.012272999720252618,0.018729478311782347,0.013793309669119572,0.015404213583487699,0.017780061403746304,0.019574026492105417,0.02308326734520134,0.012315181779143529,0.012999038287536227,0.019229514075815565,0.013727628775708853,0.014926223898355191,0.012513853030966667,0.0129679228719409,0.01173564112559069,0.010776250774506132,0.012355849467449708,0.012604456554269746,0.009975248698805199,0.007743453376735291,0.012640273231753634,0.018416826548242195,0.014758302154675213,0.012819416297231677,0.01294206471600006,0.012602163235409858,0.010475954642871163,0.012819959429798895,0.011555201965687602,0.01403146993640626,0.011141350353164822
bruuuuh,0.001726300314129137,0.001715809197730242,0.0,0.0,0.0,0.0015353761506857755,0.0,0.0014296350600328342,0.0,0.0,0.0012834115507803822,0.001283033731929782,0.0,0.0022156525395042215,0.0019232132706280196,0.005961073736956672,0.004535779402025819,0.007018650911750004,0.011663931057591646,0.0069421424074861526,0.008436565768454427,0.011678477355159454,0.011735016766162645,0.014222461011980993,0.013641267997285302,0.01651365066432333,0.0131988707396616,0.016272505910579046,0.01921402764605791,0.02626927779636698,0.019521504099282484,0.023766310992360776,0.019489740799051417,0.037295526378209945,0.03424188334609761,0.03796350249715224,0.03850788595114037,0.031162095520388032,0.03771668943135943,0.04006278655927055,0.03165336396308677,0.020713581103069992,0.027032611938210747,0.026726731899415556,0.027771004262058238,0.02692745786428208,0.02364744512128276,0.011956640403538303,0.014695774476006129,0.028924676285885343,0.03035309155773845,0.022642887206384164,0.016762633427889098,0.024280837798122155,0.02471783088429864,0.018835202960442117,0.025843488090911908,0.025513933538470094,0.02592860121774136,0.02492814943959107
oklmus,0.002333908138984202,0.0,0.0,0.0,0.0020884763289695045,0.0,0.003889286648890413,0.003701401034317802,0.00370605541267078,0.006982978452371251,0.013961845517571276,0.0171552122657054,0.021096696831823625,0.027904287485322785,0.03040678677334671,0.03966259863744879,0.04079186691603053,0.05024143803534281,0.04532622211351488,0.04502018623426463,0.055181223360940286,0.0309858561152267,0.033049289993959764,0.046388413185809184,0.03222878727719099,0.03590719980455515,0.030039643214723764,0.020327721815576724,0.01858087851163556,0.01858771835117787,0.0267055980225961,0.02092948241400498,0.019024041107750526,0.018975854048266298,0.017504875424488316,0.01833295566569044,0.014743601107010071,0.011400812910360134,0.008758110143588588,0.01216802684129215,0.01263034781937663,0.011950501698450508,0.010523730375963677,0.007906429557071158,0.006409854488528902,0.009828543804826704,0.008131935762333146,0.008416734571677104,0.009367721779323256,0.006568452481164257,0.006737435674609901,0.009500484921806418,0.009174363299666654,0.004669739207471139,0.008540116921109718,0.0047504437190044255,0.006941002207204546,0.00667252440962048,0.004844029356430897,0.002346271801941912
flmmm,0.008330836805722348,0.008571470516375801,0.0,0.003922111170226793,0.003727386519340814,0.003550781306385107,0.0,0.0033030185994010796,0.003307172026205146,0.006231399271127682,0.009344347248298529,0.0030617587591797984,0.0035859153704680445,0.006225236046601697,0.007235759744608724,0.007865268060237433,0.00774498536363435,0.009438724915969116,0.013482584323561642,0.007877383487483531,0.014921835977459285,0.0067032346789143,0.012947790373118873,0.013798540077916739,0.006972120561473087,0.01068083388850404,0.016930402868535317,0.015548439079715575,0.020407403491271,0.00473917685802413,0.017559883068244405,0.029882941750260805,0.011317653510490615,0.026169922999352967,0.02499331623726755,0.02804533109073611,0.02960267571953474,0.025434353601562643,0.031261892922886766,0.035080920010285496,0.017339909683475548,0.03281312962821957,0.030734376386522197,0.03449335595864722,0.019611293961798146,0.02392007981305643,0.016327561739986188,0.028165649890456376,0.025078416781300298,0.026795377380821765,0.02404913722039463,0.025433838248634738,0.029472929954851054,0.026669659949620565,0.025403142188549038,0.027130576883814532,0.023006066335587567,0.017012455573747517,0.02161332818572172,0.025124905934412804
tsoulever,0.021519533827919744,0.0,0.011312682601048004,0.010131275641671756,0.0,0.0,0.008965180999336707,0.008532086528838983,0.0,0.016096439113799127,0.0,0.007908883912579089,0.0,0.004020129694522772,0.004672705162338913,0.008126765943688906,0.004001242094071275,0.008127113152350946,0.004353388144024325,0.004069642087286086,0.015417944755371407,0.0,0.00743237095914829,0.017821628061341476,0.004502452387853057,0.0,0.0,0.006693908598262691,0.0,0.006120926330155246,0.006479892656878963,0.012865193714809417,0.012529214390103672,0.01590588165226445,0.016140170753024957,0.020123443685344796,0.02124088946749337,0.03065996944755891,0.07626686933968474,0.02157575073134529,0.017916412562556272,0.029666064085216007,0.013231753059018074,0.044550202920835176,0.04221523736270098,0.02883458049456475,0.014058672431311064,0.01940138531059095,0.021593502584084767,0.01730390486050554,0.03106087863773083,0.035039255100320556,0.042295585262993575,0.0430567978080214,0.021873103923423384,0.030660647186939515,0.05485604509179804,0.03515614306248532,0.011165955062451646,0.032450297358334636
chumor,0.0036147599537384493,0.0,0.0,0.0,0.0,0.0,0.003011866103937058,0.0,0.0,0.0,0.002703015556514419,0.0,0.0062237316999221364,0.009453980519614559,0.009418814161040264,0.010920797196280856,0.010753786621973184,0.005460631888689779,0.011700218602826565,0.013672024088258204,0.022013647813600185,0.010179895123407397,0.013733039400956428,0.017961608631961532,0.013613451149855816,0.002317213235180476,0.009794829133739677,0.008995314834782189,0.011068495671611042,0.0020563344498961468,0.006530789189369963,0.012966243806929954,0.032270598554787644,0.029389827369775044,0.03388946721097203,0.028394105520726656,0.022834908523310403,0.020600526131860714,0.04069371706024393,0.03334266788120538,0.028590467900225514,0.02847531159305483,0.026671364607409823,0.04081829452007165,0.03687390923603625,0.024909482285593757,0.020466473071377965,0.022812736493273346,0.03337010118526689,0.03633295616045304,0.0327955543588487,0.026485854071574343,0.01989297209425008,0.023143994058193916,0.0191055860198792,0.02501547754421282,0.02610770925822453,0.028050553541738514,0.01688048764205296,0.0236204072712941
